Time,Oxygen Level,Pulse Rate,Motion,O2 Reminder,PR Reminder
06:07:52 Mar 07 2025,95,67,0,0,0
06:07:56 Mar 07 2025,96,62,0,0,0
06:08:00 Mar 07 2025,96,60,0,0,0
06:08:04 Mar 07 2025,96,65,1,0,0
06:08:08 Mar 07 2025,96,67,0,0,0
06:08:12 Mar 07 2025,96,66,0,0,0
06:08:16 Mar 07 2025,96,64,0,0,0
06:08:20 Mar 07 2025,95,64,0,0,0
06:08:24 Mar 07 2025,95,67,0,0,0
06:08:28 Mar 07 2025,95,69,0,0,0
06:08:32 Mar 07 2025,94,69,0,0,0
06:08:36 Mar 07 2025,94,67,0,0,0
06:08:40 Mar 07 2025,94,67,0,0,0
06:08:44 Mar 07 2025,94,69,0,0,0
06:08:48 Mar 07 2025,94,71,0,0,0
06:08:52 Mar 07 2025,94,71,16,0,0
06:08:56 Mar 07 2025,94,71,1,0,0
06:09:00 Mar 07 2025,94,71,10,0,0
06:09:04 Mar 07 2025,96,70,0,0,0
06:09:08 Mar 07 2025,97,66,0,0,0
06:09:12 Mar 07 2025,97,60,0,0,0
06:09:16 Mar 07 2025,97,58,0,0,0
06:09:20 Mar 07 2025,96,60,0,0,0
06:09:24 Mar 07 2025,95,61,0,0,0
06:09:28 Mar 07 2025,93,62,0,0,0
06:09:32 Mar 07 2025,92,61,0,0,0
06:09:36 Mar 07 2025,92,57,0,0,0
06:09:40 Mar 07 2025,92,55,0,0,0
06:09:44 Mar 07 2025,93,55,0,0,0
06:09:48 Mar 07 2025,94,56,0,0,0
06:09:52 Mar 07 2025,94,59,0,0,0
06:09:56 Mar 07 2025,94,60,0,0,0
06:10:00 Mar 07 2025,94,61,0,0,0
06:10:04 Mar 07 2025,95,60,0,0,0
06:10:08 Mar 07 2025,95,58,0,0,0
06:10:12 Mar 07 2025,95,58,0,0,0
06:10:16 Mar 07 2025,95,59,0,0,0
06:10:20 Mar 07 2025,94,60,0,0,0
06:10:24 Mar 07 2025,94,60,0,0,0
06:10:28 Mar 07 2025,94,60,0,0,0
06:10:32 Mar 07 2025,94,60,1,0,0
06:10:36 Mar 07 2025,93,60,0,0,0
06:10:40 Mar 07 2025,93,60,0,0,0
06:10:44 Mar 07 2025,93,60,0,0,0
06:10:48 Mar 07 2025,93,59,0,0,0
06:10:52 Mar 07 2025,93,60,0,0,0
06:10:56 Mar 07 2025,94,61,0,0,0
06:11:00 Mar 07 2025,96,59,0,0,0
06:11:04 Mar 07 2025,97,57,0,0,0
06:11:08 Mar 07 2025,96,57,0,0,0
06:11:12 Mar 07 2025,95,58,0,0,0
06:11:16 Mar 07 2025,95,60,0,0,0
06:11:20 Mar 07 2025,94,61,0,0,0
06:11:24 Mar 07 2025,93,61,0,0,0
06:11:28 Mar 07 2025,94,61,0,0,0
06:11:32 Mar 07 2025,95,60,9,0,0
06:11:36 Mar 07 2025,95,60,8,0,0
06:11:40 Mar 07 2025,95,60,12,0,0
06:11:44 Mar 07 2025,95,60,4,0,0
06:11:48 Mar 07 2025,95,60,8,0,0
06:11:52 Mar 07 2025,95,60,9,0,0
06:11:56 Mar 07 2025,95,60,1,0,0
06:12:00 Mar 07 2025,96,62,1,0,0
06:12:04 Mar 07 2025,96,65,1,0,0
06:12:08 Mar 07 2025,95,66,1,0,0
06:12:12 Mar 07 2025,95,62,1,0,0
06:12:16 Mar 07 2025,95,59,1,0,0
06:12:20 Mar 07 2025,93,59,1,0,0
06:12:24 Mar 07 2025,92,58,1,0,0
06:12:28 Mar 07 2025,91,58,1,0,0
06:12:32 Mar 07 2025,90,58,1,0,0
06:12:36 Mar 07 2025,90,58,1,0,0
06:12:40 Mar 07 2025,90,58,4,0,0
06:12:44 Mar 07 2025,90,58,1,0,0
06:12:48 Mar 07 2025,93,58,0,0,0
06:12:52 Mar 07 2025,95,60,1,0,0
06:12:56 Mar 07 2025,95,59,0,0,0
06:13:00 Mar 07 2025,95,59,1,0,0
06:13:04 Mar 07 2025,95,61,1,0,0
06:13:08 Mar 07 2025,94,61,1,0,0
06:13:12 Mar 07 2025,93,59,1,0,0
06:13:16 Mar 07 2025,93,58,1,0,0
06:13:20 Mar 07 2025,93,58,1,0,0
06:13:24 Mar 07 2025,92,59,1,0,0
06:13:28 Mar 07 2025,92,59,1,0,0
06:13:32 Mar 07 2025,92,58,1,0,0
06:13:36 Mar 07 2025,92,58,1,0,0
06:13:40 Mar 07 2025,92,58,1,0,0
06:13:44 Mar 07 2025,91,61,1,0,0
06:13:48 Mar 07 2025,91,61,1,0,0
06:13:52 Mar 07 2025,93,59,1,0,0
06:13:56 Mar 07 2025,94,59,1,0,0
06:14:00 Mar 07 2025,94,59,1,0,0
06:14:04 Mar 07 2025,94,59,1,0,0
06:14:08 Mar 07 2025,93,59,1,0,0
06:14:12 Mar 07 2025,91,58,0,0,0
06:14:16 Mar 07 2025,91,58,1,0,0
06:14:20 Mar 07 2025,90,59,1,0,0
06:14:24 Mar 07 2025,90,59,1,0,0
06:14:28 Mar 07 2025,90,60,1,0,0
06:14:32 Mar 07 2025,90,60,1,0,0
06:14:36 Mar 07 2025,90,60,1,0,0
06:14:40 Mar 07 2025,90,61,1,0,0
06:14:44 Mar 07 2025,89,61,1,0,0
06:14:48 Mar 07 2025,89,61,0,0,0
06:14:52 Mar 07 2025,89,61,1,0,0
06:14:56 Mar 07 2025,89,61,1,0,0
06:15:00 Mar 07 2025,89,59,1,0,0
06:15:04 Mar 07 2025,91,58,1,0,0
06:15:08 Mar 07 2025,94,58,1,0,0
06:15:12 Mar 07 2025,95,58,1,0,0
06:15:16 Mar 07 2025,95,58,1,0,0
06:15:20 Mar 07 2025,94,59,0,0,0
06:15:24 Mar 07 2025,95,64,0,0,0
06:15:28 Mar 07 2025,96,63,1,0,0
06:15:32 Mar 07 2025,96,59,1,0,0
06:15:36 Mar 07 2025,96,59,1,0,0
06:15:40 Mar 07 2025,95,58,0,0,0
06:15:44 Mar 07 2025,94,58,1,0,0
06:15:48 Mar 07 2025,93,59,1,0,0
06:15:52 Mar 07 2025,92,60,1,0,0
06:15:56 Mar 07 2025,91,60,1,0,0
06:16:00 Mar 07 2025,92,59,1,0,0
06:16:04 Mar 07 2025,92,59,0,0,0
06:16:08 Mar 07 2025,92,61,1,0,0
06:16:12 Mar 07 2025,95,61,1,0,0
06:16:16 Mar 07 2025,96,58,1,0,0
06:16:20 Mar 07 2025,96,57,1,0,0
06:16:24 Mar 07 2025,95,58,1,0,0
06:16:28 Mar 07 2025,94,59,1,0,0
06:16:32 Mar 07 2025,93,60,1,0,0
06:16:36 Mar 07 2025,92,60,1,0,0
06:16:40 Mar 07 2025,91,59,0,0,0
06:16:44 Mar 07 2025,92,59,0,0,0
06:16:48 Mar 07 2025,92,60,0,0,0
06:16:52 Mar 07 2025,93,59,1,0,0
06:16:56 Mar 07 2025,95,57,1,0,0
06:17:00 Mar 07 2025,95,57,1,0,0
06:17:04 Mar 07 2025,94,57,0,0,0
06:17:08 Mar 07 2025,93,58,1,0,0
06:17:12 Mar 07 2025,93,58,1,0,0
06:17:16 Mar 07 2025,94,57,1,0,0
06:17:20 Mar 07 2025,94,56,1,0,0
06:17:24 Mar 07 2025,93,57,1,0,0
06:17:28 Mar 07 2025,93,58,1,0,0
06:17:32 Mar 07 2025,95,57,1,0,0
06:17:36 Mar 07 2025,96,56,0,0,0
06:17:40 Mar 07 2025,94,56,1,0,0
06:17:44 Mar 07 2025,93,56,1,0,0
06:17:48 Mar 07 2025,92,59,1,0,0
06:17:52 Mar 07 2025,91,61,1,0,0
06:17:56 Mar 07 2025,90,61,0,0,0
06:18:00 Mar 07 2025,91,59,0,0,0
06:18:04 Mar 07 2025,92,57,1,0,0
06:18:08 Mar 07 2025,92,59,1,0,0
06:18:12 Mar 07 2025,92,62,0,0,0
06:18:16 Mar 07 2025,94,61,1,0,0
06:18:20 Mar 07 2025,95,60,1,0,0
06:18:24 Mar 07 2025,96,60,14,0,0
06:18:28 Mar 07 2025,96,60,23,0,0
06:18:32 Mar 07 2025,95,61,18,0,0
06:18:36 Mar 07 2025,95,61,19,0,0
06:18:40 Mar 07 2025,95,64,7,0,0
06:18:44 Mar 07 2025,95,64,1,0,0
06:18:48 Mar 07 2025,96,65,0,0,0
06:18:52 Mar 07 2025,97,71,0,0,0
06:18:56 Mar 07 2025,98,71,0,0,0
06:19:00 Mar 07 2025,98,69,0,0,0
06:19:04 Mar 07 2025,97,66,0,0,0
06:19:08 Mar 07 2025,96,64,0,0,0
06:19:12 Mar 07 2025,96,64,0,0,0
06:19:16 Mar 07 2025,95,65,0,0,0
06:19:20 Mar 07 2025,94,66,0,0,0
06:19:24 Mar 07 2025,95,65,0,0,0
06:19:28 Mar 07 2025,95,62,0,0,0
06:19:32 Mar 07 2025,95,60,0,0,0
06:19:36 Mar 07 2025,95,62,0,0,0
06:19:40 Mar 07 2025,95,63,0,0,0
06:19:44 Mar 07 2025,95,63,0,0,0
06:19:48 Mar 07 2025,95,64,0,0,0
06:19:52 Mar 07 2025,95,61,0,0,0
06:19:56 Mar 07 2025,95,56,0,0,0
06:20:00 Mar 07 2025,95,56,0,0,0
06:20:04 Mar 07 2025,95,57,0,0,0
06:20:08 Mar 07 2025,95,57,0,0,0
06:20:12 Mar 07 2025,95,57,0,0,0
06:20:16 Mar 07 2025,95,58,0,0,0
06:20:20 Mar 07 2025,94,60,0,0,0
06:20:24 Mar 07 2025,94,60,0,0,0
06:20:28 Mar 07 2025,95,58,0,0,0
06:20:32 Mar 07 2025,95,57,0,0,0
06:20:36 Mar 07 2025,95,56,0,0,0
06:20:40 Mar 07 2025,95,56,0,0,0
06:20:44 Mar 07 2025,95,57,0,0,0
06:20:48 Mar 07 2025,94,58,3,0,0
06:20:52 Mar 07 2025,94,58,21,0,0
06:20:56 Mar 07 2025,94,58,0,0,0
06:21:00 Mar 07 2025,96,60,0,0,0
06:21:04 Mar 07 2025,96,59,0,0,0
06:21:08 Mar 07 2025,95,57,0,0,0
06:21:12 Mar 07 2025,94,56,0,0,0
06:21:16 Mar 07 2025,94,58,0,0,0
06:21:20 Mar 07 2025,93,58,3,0,0
06:21:24 Mar 07 2025,93,58,5,0,0
06:21:28 Mar 07 2025,94,60,0,0,0
06:21:32 Mar 07 2025,96,67,0,0,0
06:21:36 Mar 07 2025,97,66,0,0,0
06:21:40 Mar 07 2025,96,62,0,0,0
06:21:44 Mar 07 2025,95,62,0,0,0
06:21:48 Mar 07 2025,93,62,0,0,0
06:21:52 Mar 07 2025,93,61,0,0,0
06:21:56 Mar 07 2025,93,63,0,0,0
06:22:00 Mar 07 2025,93,68,0,0,0
06:22:04 Mar 07 2025,93,67,0,0,0
06:22:08 Mar 07 2025,94,63,0,0,0
06:22:12 Mar 07 2025,94,67,0,0,0
06:22:16 Mar 07 2025,94,67,0,0,0
06:22:20 Mar 07 2025,95,62,0,0,0
06:22:24 Mar 07 2025,94,60,0,0,0
06:22:28 Mar 07 2025,94,63,0,0,0
06:22:32 Mar 07 2025,93,59,0,0,0
06:22:36 Mar 07 2025,93,55,0,0,0
06:22:40 Mar 07 2025,93,56,0,0,0
06:22:44 Mar 07 2025,92,56,0,0,0
06:22:48 Mar 07 2025,93,56,0,0,0
06:22:52 Mar 07 2025,93,57,0,0,0
06:22:56 Mar 07 2025,93,57,0,0,0
06:23:00 Mar 07 2025,93,57,0,0,0
06:23:04 Mar 07 2025,92,58,0,0,0
06:23:08 Mar 07 2025,92,56,0,0,0
06:23:12 Mar 07 2025,92,58,0,0,0
06:23:16 Mar 07 2025,92,58,0,0,0
06:23:20 Mar 07 2025,92,55,0,0,0
06:23:24 Mar 07 2025,93,54,0,0,0
06:23:28 Mar 07 2025,92,57,0,0,0
06:23:32 Mar 07 2025,92,58,0,0,0
06:23:36 Mar 07 2025,91,58,0,0,0
06:23:40 Mar 07 2025,91,57,0,0,0
06:23:44 Mar 07 2025,92,58,0,0,0
06:23:48 Mar 07 2025,93,57,0,0,0
06:23:52 Mar 07 2025,93,55,0,0,0
06:23:56 Mar 07 2025,92,56,0,0,0
06:24:00 Mar 07 2025,92,57,0,0,0
06:24:04 Mar 07 2025,92,58,0,0,0
06:24:08 Mar 07 2025,91,57,0,0,0
06:24:12 Mar 07 2025,91,57,0,0,0
06:24:16 Mar 07 2025,91,58,0,0,0
06:24:20 Mar 07 2025,91,58,0,0,0
06:24:24 Mar 07 2025,91,59,0,0,0
06:24:28 Mar 07 2025,91,60,0,0,0
06:24:32 Mar 07 2025,91,59,0,0,0
06:24:36 Mar 07 2025,92,58,0,0,0
06:24:40 Mar 07 2025,92,58,0,0,0
06:24:44 Mar 07 2025,91,57,0,0,0
06:24:48 Mar 07 2025,91,57,0,0,0
06:24:52 Mar 07 2025,91,58,0,0,0
06:24:56 Mar 07 2025,91,58,0,0,0
06:25:00 Mar 07 2025,92,58,0,0,0
06:25:04 Mar 07 2025,93,57,0,0,0
06:25:08 Mar 07 2025,94,56,0,0,0
06:25:12 Mar 07 2025,93,57,0,0,0
06:25:16 Mar 07 2025,93,57,0,0,0
06:25:20 Mar 07 2025,92,57,0,0,0
06:25:24 Mar 07 2025,92,57,0,0,0
06:25:28 Mar 07 2025,92,57,0,0,0
06:25:32 Mar 07 2025,93,55,0,0,0
06:25:36 Mar 07 2025,93,54,0,0,0
06:25:40 Mar 07 2025,92,55,0,0,0
06:25:44 Mar 07 2025,92,56,0,0,0
06:25:48 Mar 07 2025,92,58,0,0,0
06:25:52 Mar 07 2025,92,60,0,0,0
06:25:56 Mar 07 2025,93,59,0,0,0
06:26:00 Mar 07 2025,93,58,0,0,0
06:26:04 Mar 07 2025,93,58,0,0,0
06:26:08 Mar 07 2025,93,59,0,0,0
06:26:12 Mar 07 2025,93,59,0,0,0
06:26:16 Mar 07 2025,96,60,0,0,0
06:26:20 Mar 07 2025,96,57,0,0,0
06:26:24 Mar 07 2025,96,55,0,0,0
06:26:28 Mar 07 2025,94,55,0,0,0
06:26:32 Mar 07 2025,93,56,0,0,0
06:26:36 Mar 07 2025,93,55,0,0,0
06:26:40 Mar 07 2025,92,58,0,0,0
06:26:44 Mar 07 2025,92,60,0,0,0
06:26:48 Mar 07 2025,91,58,0,0,0
06:26:52 Mar 07 2025,92,59,0,0,0
06:26:56 Mar 07 2025,93,58,0,0,0
06:27:00 Mar 07 2025,94,56,0,0,0
06:27:04 Mar 07 2025,93,57,0,0,0
06:27:08 Mar 07 2025,92,58,0,0,0
06:27:12 Mar 07 2025,91,60,0,0,0
06:27:16 Mar 07 2025,91,60,5,0,0
06:27:20 Mar 07 2025,91,60,11,0,0
06:27:24 Mar 07 2025,91,60,0,0,0
06:27:28 Mar 07 2025,96,64,0,0,0
06:27:32 Mar 07 2025,98,61,0,0,0
06:27:36 Mar 07 2025,98,60,0,0,0
06:27:40 Mar 07 2025,97,57,0,0,0
06:27:44 Mar 07 2025,95,56,0,0,0
06:27:48 Mar 07 2025,94,56,0,0,0
06:27:52 Mar 07 2025,95,54,0,0,0
06:27:56 Mar 07 2025,95,53,0,0,0
06:28:00 Mar 07 2025,95,53,0,0,0
06:28:04 Mar 07 2025,94,54,0,0,0
06:28:08 Mar 07 2025,93,55,0,0,0
06:28:12 Mar 07 2025,94,56,0,0,0
06:28:16 Mar 07 2025,94,57,0,0,0
06:28:20 Mar 07 2025,96,56,0,0,0
06:28:24 Mar 07 2025,97,57,0,0,0
06:28:28 Mar 07 2025,97,57,1,0,0
06:28:32 Mar 07 2025,97,58,0,0,0
06:28:36 Mar 07 2025,97,55,0,0,0
06:28:40 Mar 07 2025,97,57,0,0,0
06:28:44 Mar 07 2025,97,55,0,0,0
06:28:48 Mar 07 2025,96,56,0,0,0
06:28:52 Mar 07 2025,95,55,0,0,0
06:28:56 Mar 07 2025,95,55,0,0,0
06:29:00 Mar 07 2025,94,55,0,0,0
06:29:04 Mar 07 2025,94,56,0,0,0
06:29:08 Mar 07 2025,94,57,0,0,0
06:29:12 Mar 07 2025,95,57,0,0,0
06:29:16 Mar 07 2025,95,59,0,0,0
06:29:20 Mar 07 2025,97,59,0,0,0
06:29:24 Mar 07 2025,97,58,0,0,0
06:29:28 Mar 07 2025,98,56,0,0,0
06:29:32 Mar 07 2025,97,56,0,0,0
06:29:36 Mar 07 2025,97,60,0,0,0
06:29:40 Mar 07 2025,96,59,0,0,0
06:29:44 Mar 07 2025,95,58,0,0,0
06:29:48 Mar 07 2025,95,58,0,0,0
06:29:52 Mar 07 2025,94,58,0,0,0
06:29:56 Mar 07 2025,94,59,0,0,0
06:30:00 Mar 07 2025,94,58,0,0,0
06:30:04 Mar 07 2025,95,60,0,0,0
06:30:08 Mar 07 2025,95,59,0,0,0
06:30:12 Mar 07 2025,96,57,0,0,0
06:30:16 Mar 07 2025,95,55,0,0,0
06:30:20 Mar 07 2025,93,55,0,0,0
06:30:24 Mar 07 2025,94,55,0,0,0
06:30:28 Mar 07 2025,94,55,0,0,0
06:30:32 Mar 07 2025,93,55,0,0,0
06:30:36 Mar 07 2025,94,57,0,0,0
06:30:40 Mar 07 2025,94,58,0,0,0
06:30:44 Mar 07 2025,95,56,0,0,0
06:30:48 Mar 07 2025,95,56,0,0,0
06:30:52 Mar 07 2025,95,58,0,0,0
06:30:56 Mar 07 2025,95,61,0,0,0
06:31:00 Mar 07 2025,95,61,0,0,0
06:31:04 Mar 07 2025,96,58,0,0,0
06:31:08 Mar 07 2025,96,57,0,0,0
06:31:12 Mar 07 2025,96,57,0,0,0
06:31:16 Mar 07 2025,94,57,0,0,0
06:31:20 Mar 07 2025,94,56,0,0,0
06:31:24 Mar 07 2025,94,56,0,0,0
06:31:28 Mar 07 2025,93,55,0,0,0
06:31:32 Mar 07 2025,93,57,0,0,0
06:31:36 Mar 07 2025,94,59,0,0,0
06:31:40 Mar 07 2025,94,61,0,0,0
06:31:44 Mar 07 2025,94,60,0,0,0
06:31:48 Mar 07 2025,94,60,0,0,0
06:31:52 Mar 07 2025,94,61,14,0,0
06:31:56 Mar 07 2025,94,61,1,0,0
06:32:00 Mar 07 2025,95,63,0,0,0
06:32:04 Mar 07 2025,96,64,0,0,0
06:32:08 Mar 07 2025,98,64,0,0,0
06:32:12 Mar 07 2025,97,59,0,0,0
06:32:16 Mar 07 2025,96,58,0,0,0
06:32:20 Mar 07 2025,96,54,0,0,0
06:32:24 Mar 07 2025,95,56,0,0,0
06:32:28 Mar 07 2025,94,58,1,0,0
06:32:32 Mar 07 2025,94,59,0,0,0
06:32:36 Mar 07 2025,94,61,1,0,0
06:32:40 Mar 07 2025,95,63,0,0,0
06:32:44 Mar 07 2025,97,60,0,0,0
06:32:48 Mar 07 2025,97,58,0,0,0
06:32:52 Mar 07 2025,97,59,0,0,0
06:32:56 Mar 07 2025,96,61,0,0,0
06:33:00 Mar 07 2025,95,58,0,0,0
06:33:04 Mar 07 2025,94,58,0,0,0
06:33:08 Mar 07 2025,96,56,0,0,0
06:33:12 Mar 07 2025,97,56,0,0,0
06:33:16 Mar 07 2025,97,57,0,0,0
06:33:20 Mar 07 2025,96,57,0,0,0
06:33:24 Mar 07 2025,95,59,0,0,0
06:33:28 Mar 07 2025,95,61,0,0,0
06:33:32 Mar 07 2025,96,59,0,0,0
06:33:36 Mar 07 2025,95,58,0,0,0
06:33:40 Mar 07 2025,94,59,0,0,0
06:33:44 Mar 07 2025,94,59,0,0,0
06:33:48 Mar 07 2025,95,57,0,0,0
06:33:52 Mar 07 2025,97,57,0,0,0
06:33:56 Mar 07 2025,97,54,0,0,0
06:34:00 Mar 07 2025,96,54,1,0,0
06:34:04 Mar 07 2025,96,55,0,0,0
06:34:08 Mar 07 2025,97,55,0,0,0
06:34:12 Mar 07 2025,97,56,0,0,0
06:34:16 Mar 07 2025,97,56,0,0,0
06:34:20 Mar 07 2025,95,55,0,0,0
06:34:24 Mar 07 2025,94,58,0,0,0
06:34:28 Mar 07 2025,94,60,0,0,0
06:34:32 Mar 07 2025,93,58,0,0,0
06:34:36 Mar 07 2025,93,57,0,0,0
06:34:40 Mar 07 2025,93,57,0,0,0
06:34:44 Mar 07 2025,92,57,0,0,0
06:34:48 Mar 07 2025,91,58,0,0,0
06:34:52 Mar 07 2025,90,58,0,0,0
06:34:56 Mar 07 2025,90,59,0,0,0
06:35:00 Mar 07 2025,90,59,0,0,0
06:35:04 Mar 07 2025,91,58,0,0,0
06:35:08 Mar 07 2025,92,59,0,0,0
06:35:12 Mar 07 2025,94,59,0,0,0
06:35:16 Mar 07 2025,94,59,1,0,0
06:35:20 Mar 07 2025,94,59,0,0,0
06:35:24 Mar 07 2025,93,59,0,0,0
06:35:28 Mar 07 2025,92,58,0,0,0
06:35:32 Mar 07 2025,92,60,0,0,0
06:35:36 Mar 07 2025,92,60,0,0,0
06:35:40 Mar 07 2025,92,58,0,0,0
06:35:44 Mar 07 2025,91,60,0,0,0
06:35:48 Mar 07 2025,90,60,0,0,0
06:35:52 Mar 07 2025,91,58,0,0,0
06:35:56 Mar 07 2025,93,56,0,0,0
06:36:00 Mar 07 2025,96,55,0,0,0
06:36:04 Mar 07 2025,95,55,0,0,0
06:36:08 Mar 07 2025,96,59,0,0,0
06:36:12 Mar 07 2025,96,60,0,0,0
06:36:16 Mar 07 2025,97,65,0,0,0
06:36:20 Mar 07 2025,98,62,0,0,0
06:36:24 Mar 07 2025,98,59,0,0,0
06:36:28 Mar 07 2025,97,54,0,0,0
06:36:32 Mar 07 2025,97,55,0,0,0
06:36:36 Mar 07 2025,98,55,0,0,0
06:36:40 Mar 07 2025,97,53,0,0,0
06:36:44 Mar 07 2025,97,54,0,0,0
06:36:48 Mar 07 2025,95,56,0,0,0
06:36:52 Mar 07 2025,93,56,0,0,0
06:36:56 Mar 07 2025,94,56,0,0,0
06:37:00 Mar 07 2025,94,58,0,0,0
06:37:04 Mar 07 2025,94,58,0,0,0
06:37:08 Mar 07 2025,95,59,0,0,0
06:37:12 Mar 07 2025,97,57,0,0,0
06:37:16 Mar 07 2025,97,57,0,0,0
06:37:20 Mar 07 2025,97,56,0,0,0
06:37:24 Mar 07 2025,95,56,0,0,0
06:37:28 Mar 07 2025,94,57,1,0,0
06:37:32 Mar 07 2025,94,57,0,0,0
06:37:36 Mar 07 2025,95,58,0,0,0
06:37:40 Mar 07 2025,97,57,0,0,0
06:37:44 Mar 07 2025,97,56,0,0,0
06:37:48 Mar 07 2025,97,56,0,0,0
06:37:52 Mar 07 2025,96,57,0,0,0
06:37:56 Mar 07 2025,95,59,0,0,0
06:38:00 Mar 07 2025,94,60,0,0,0
06:38:04 Mar 07 2025,95,58,0,0,0
06:38:08 Mar 07 2025,95,57,0,0,0
06:38:12 Mar 07 2025,95,57,0,0,0
06:38:16 Mar 07 2025,95,58,0,0,0
06:38:20 Mar 07 2025,95,57,0,0,0
06:38:24 Mar 07 2025,95,56,0,0,0
06:38:28 Mar 07 2025,95,56,0,0,0
06:38:32 Mar 07 2025,94,56,0,0,0
06:38:36 Mar 07 2025,93,56,0,0,0
06:38:40 Mar 07 2025,95,56,0,0,0
06:38:44 Mar 07 2025,96,55,0,0,0
06:38:48 Mar 07 2025,97,54,0,0,0
06:38:52 Mar 07 2025,96,54,0,0,0
06:38:56 Mar 07 2025,96,57,0,0,0
06:39:00 Mar 07 2025,95,58,0,0,0
06:39:04 Mar 07 2025,94,57,0,0,0
06:39:08 Mar 07 2025,94,56,0,0,0
06:39:12 Mar 07 2025,95,56,0,0,0
06:39:16 Mar 07 2025,96,56,0,0,0
06:39:20 Mar 07 2025,95,56,0,0,0
06:39:24 Mar 07 2025,95,59,0,0,0
06:39:28 Mar 07 2025,96,61,0,0,0
06:39:32 Mar 07 2025,97,62,0,0,0
06:39:36 Mar 07 2025,98,61,0,0,0
06:39:40 Mar 07 2025,98,57,0,0,0
06:39:44 Mar 07 2025,97,57,0,0,0
06:39:48 Mar 07 2025,97,59,0,0,0
06:39:52 Mar 07 2025,98,60,0,0,0
06:39:56 Mar 07 2025,97,61,0,0,0
06:40:00 Mar 07 2025,96,57,0,0,0
06:40:04 Mar 07 2025,95,54,0,0,0
06:40:08 Mar 07 2025,95,55,0,0,0
06:40:12 Mar 07 2025,94,56,0,0,0
06:40:16 Mar 07 2025,93,57,0,0,0
06:40:20 Mar 07 2025,93,57,0,0,0
06:40:24 Mar 07 2025,94,57,0,0,0
06:40:28 Mar 07 2025,94,57,0,0,0
06:40:32 Mar 07 2025,93,57,0,0,0
06:40:36 Mar 07 2025,92,58,0,0,0
06:40:40 Mar 07 2025,93,59,0,0,0
06:40:44 Mar 07 2025,94,60,0,0,0
06:40:48 Mar 07 2025,95,58,0,0,0
06:40:52 Mar 07 2025,95,55,0,0,0
06:40:56 Mar 07 2025,95,54,0,0,0
06:41:00 Mar 07 2025,95,55,0,0,0
06:41:04 Mar 07 2025,94,57,0,0,0
06:41:08 Mar 07 2025,95,58,0,0,0
06:41:12 Mar 07 2025,95,57,0,0,0
06:41:16 Mar 07 2025,95,56,0,0,0
06:41:20 Mar 07 2025,94,56,0,0,0
06:41:24 Mar 07 2025,94,57,1,0,0
06:41:28 Mar 07 2025,96,57,0,0,0
06:41:32 Mar 07 2025,97,60,0,0,0
06:41:36 Mar 07 2025,97,58,0,0,0
06:41:40 Mar 07 2025,95,55,0,0,0
06:41:44 Mar 07 2025,95,55,0,0,0
06:41:48 Mar 07 2025,95,56,0,0,0
06:41:52 Mar 07 2025,94,57,0,0,0
06:41:56 Mar 07 2025,93,58,0,0,0
06:42:00 Mar 07 2025,94,57,0,0,0
06:42:04 Mar 07 2025,96,56,0,0,0
06:42:08 Mar 07 2025,96,57,0,0,0
06:42:12 Mar 07 2025,95,58,1,0,0
06:42:16 Mar 07 2025,95,57,0,0,0
06:42:20 Mar 07 2025,96,57,0,0,0
06:42:24 Mar 07 2025,97,56,0,0,0
06:42:28 Mar 07 2025,97,59,0,0,0
06:42:32 Mar 07 2025,96,61,0,0,0
06:42:36 Mar 07 2025,96,58,0,0,0
06:42:40 Mar 07 2025,97,57,0,0,0
06:42:44 Mar 07 2025,96,58,0,0,0
06:42:48 Mar 07 2025,96,59,0,0,0
06:42:52 Mar 07 2025,95,59,0,0,0
06:42:56 Mar 07 2025,93,60,0,0,0
06:43:00 Mar 07 2025,93,60,0,0,0
06:43:04 Mar 07 2025,93,60,0,0,0
06:43:08 Mar 07 2025,94,58,0,0,0
06:43:12 Mar 07 2025,97,55,0,0,0
06:43:16 Mar 07 2025,97,56,1,0,0
06:43:20 Mar 07 2025,97,58,0,0,0
06:43:24 Mar 07 2025,95,57,0,0,0
06:43:28 Mar 07 2025,95,57,0,0,0
06:43:32 Mar 07 2025,95,57,0,0,0
06:43:36 Mar 07 2025,96,56,0,0,0
06:43:40 Mar 07 2025,94,57,0,0,0
06:43:44 Mar 07 2025,94,59,0,0,0
06:43:48 Mar 07 2025,92,60,0,0,0
06:43:52 Mar 07 2025,93,61,0,0,0
06:43:56 Mar 07 2025,96,62,0,0,0
06:44:00 Mar 07 2025,98,61,0,0,0
06:44:04 Mar 07 2025,98,57,0,0,0
06:44:08 Mar 07 2025,97,60,0,0,0
06:44:12 Mar 07 2025,96,62,0,0,0
06:44:16 Mar 07 2025,97,62,0,0,0
06:44:20 Mar 07 2025,98,56,0,0,0
06:44:24 Mar 07 2025,97,58,0,0,0
06:44:28 Mar 07 2025,97,59,0,0,0
06:44:32 Mar 07 2025,97,59,0,0,0
06:44:36 Mar 07 2025,98,58,0,0,0
06:44:40 Mar 07 2025,98,59,0,0,0
06:44:44 Mar 07 2025,97,60,0,0,0
06:44:48 Mar 07 2025,96,60,0,0,0
06:44:52 Mar 07 2025,96,61,1,0,0
06:44:56 Mar 07 2025,96,60,0,0,0
06:45:00 Mar 07 2025,96,60,0,0,0
